Registration Number,Operator,Airframe Report Date,Airframe Hours,Airframe Landings,ATA and Code,Tracked By Equipment,Equipment Hours,Equipment Cycles,Equipment Landings,Equipment RIN,Item Type,Requirement Type,Disposition,Group,Description,Reference,Part Number,Serial Number,Work Order,Scheduled,Estimated Work Hours,Notes,Compliance Date,Compliance Hours,Compliance Landings,Compliance Cycles,Compliance RIN,Interval Days,Interval Months,Interval Hours,Interval Landings,Interval Cycles,Interval RIN,Tolerance Months,Tolerance Days,Tolerance Hours,Tolerance Landings,Tolerance Cycles,Tolerance RIN,Next Due Date,Max Next Due Date,Next Due Hours,Max Next Due Hours,Next Due Landings,Max Next Due Landings,Next Due Cycles,Max Next Due Cycles,Next Due RIN,Max Next Due RIN,Remaining Days,Max Remaining Days,Remaining Months,Max Remaining Months,Remaining Hours,Max Remaining Hours ,Remaining Landings,Max Remaining Landings,Remaining Cycles,Max Remaining Cycles,Remaining RIN,Max Remaining RIN,Is Optional,Next Due Status,Aircraft Grounded,Estimated Due Date,Months Since New,Months Since Overhaul,Months Since Repair,Hours Since New,Hours Since Overhaul,Hours Since Repair,Landings Since New,Landings Since Overhaul,Landings Since Repair,Tags,SalesForce Case Number
N407ZM,CLASSIC AIR MEDICAL,02/25/2026,5300.60,1722,62 04-10,Airframe,5300.60,0.00,1722,13115.00,INSPECTION,,AIRWORTHINESS,A-17,100 HOUR MAIN ROTOR YOKE ASSEMBLY AIRWORTHINESS LIMITATIONS  INSPECTION,"BHT-407-MPI, Ch. 4 Airworthiness Limitations",,,,,,"REF. BHT-407-MPI, CH. 4 AIRWORTHINESS LIMITATIONS SCHEDULE TABLE 2 DMC-407-A-04-00-00-00A-288A-A",12/20/2025,5257.30,,,12992.00,,,100.00,,,,,,,,,,,,5357.30,,,,,,,,,,,,56.70,,,,,,,,No,10+ Days,,05/08/2026,,,,,,,,,,,
N7160V,IHC Health Services,02/25/2026,10547.60,0,25 AVIDYNE 100HR,Airframe,10547.60,,0,26501.00,INSPECTION,,ICA,,100 HOUR AVIDYNE TRAFFIC ADVISORY SYSTEM  TAS610 INSPECTION,REF. ARROW NO. AA-407 AVIDYNE TAS610 REV. IR,,,,,,"A- This inspection is to be performed by a qualified technician.
 B- In conjunction with this inspection a complete preflight inspection must be accomplished in accordance with Section 3 .3.",01/12/2026,10518.50,,,26341.00,,,100.00,,,,,,,,,,,,10618.50,,,,,,,,,,,,70.90,,,,,,,,No,10+ Days,,05/08/2026,,,,,,,,,,,
N407MZ,CLASSIC AIR MEDICAL,02/26/2026,2316.40,0,25 AFS IBF 300HR/12M,Airframe,2316.40,0.00,0,6093.00,INSPECTION,,ICA,IBF,(RII) 300 HOUR/12 MONTH DONALDSON IBF FILTER CLEANING AND INSPECTION,AFS-BH407-IBF-KIT-ICA,,,,,,REF. AFS-BH407-IBF-KIT-ICA,12/07/2025,2158.60,,,5724.00,,12,300.00,,,,,,,,,,12/07/2026,,2458.60,,,,,,,,11,,9,,142.20,,,,,,,,No,10+ Days,,05/08/2026,,,,,,,,,,RII,
N469JX,CLASSIC AIR MEDICAL,02/26/2026,3369.20,0,00,Airframe,3369.20,0.00,0,8858.00,INSPECTION,,,,FAA QUARTERLY AIRWORTHINESS DIRECTIVE AUDIT REF. CLASSIC REQUIREMENT,SEE NOTES,,,,,,SEE TASK CARD FOR INSTRUCTIONS ON HOW TO COMPLETE THIS TASK.,02/08/2026,3341.40,,,8821.00,0,3,,0,0.00,0.00,0,10,,0,0.00,0.00,05/08/2026,,,,,,,,,,12,,2,,,,,,,,,,No,10+ Days,,05/08/2026,,,,,,,,,,,
N407PW,CLASSIC AIR MEDICAL,02/24/2026,1108.50,0,72 300HR SCAVENGE FILTER,Engine 1,1108.50,1167.00,0,0.00,MAINTENANCE,,RII,,(RII) 300 HOUR ENGINE SCAVENGE OIL FILTER CHANGE (OPERATOR'S REQUEST),RR-M250-C47E/4 O&M Chapter 79-10-00,,,,,,**DO NOT CHANGE OIL AT THIS TIME IF NOT DUE**,10/29/2025,879.80,,,,0,0,300.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,1179.80,,,,,,,,,,,,71.30,,,,,,,,No,10+ Days,,05/09/2026,,,,,,,,,,RII,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,12 TBL 1,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,RII,,(RII) 300 HOUR AIRFRAME FUEL FILTER INSPECTION AND CHANGE,DMC-407-A-12-00-00-00A-040A-A,,,,,,**Additional Fuel System Operational Check Required per Ref. DMC-407-A-28-00-00-00A-320A-A after completion.**,09/03/2025,3054.80,,,6941.00,,,300.00,,,,,,30.00,,,,,,3354.80,,,,,,,,,,,,89.80,,,,,,,,No,10+ Days,,05/09/2026,,,,,,,,,,RII; Monthly Planning,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,12 TBL 2,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,,,300 HOUR TAIL ROTOR DRIVE SHAFT & OIL COOLER BEARING LUBRICATION,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,REF. BHT-407-MM CH. 12 SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A,09/03/2025,3054.80,,,6941.00,,,300.00,,,,,,30.00,,,,,,3354.80,,,,,,,,,,,,89.80,,,,,,,,No,10+ Days,,05/09/2026,,,,,,,,,,,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,25 PARAVION PNEUMATIC DOOR OPENER,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,ICA,,300 HOUR/12 MONTH PARAVION PNEUMATIC DOOR OPENER L/H AFT POSITION ONLY INSPECTION,"PR-206/407DA-120M REV 2, PR-407PDO-120M",,,,,,,09/04/2025,3054.80,,,6941.00,,12,300.00,,,,,,,,,,09/04/2026,,3354.80,,,,,,,,9,,6,,89.80,,,,,,,,No,10+ Days,,05/09/2026,,,,,,,,,,,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,25 PARAVION SNOW DEFL 300HR/12M,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,ICA,,300 HOUR/12 MONTH PARAVION SNOW DEFLECTOR AND DZUS HARDWARE INSPECTION,Paravion PR-206/407SD-120M REV. 4,,,,,,,09/04/2025,3054.80,,,6941.00,,12,300.00,,,,,,,,,,09/04/2026,,3354.80,,,,,,,,9,,6,,89.80,,,,,,,,No,10+ Days,,05/09/2026,,,,,,,,,,,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,53 04-300,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,AIRWORTHINESS,53732,300 HOUR TAILBOOM ASSEMBLY AIRWORTHINESS LIMITATIONS INSPECTION,DMC-407-A-04-00-00-00A-288A-A TABLE 2,,,,,,"Ref. DMC-407-A-04-00-00-00A-288A-A, Table 2 and Figure 5.",09/03/2025,3054.80,,,6941.00,,,300.00,,,,,,,,,,,,3354.80,,,,,,,,,,,,89.80,,,,,,,,No,10+ Days,,05/09/2026,,,,,,,,,,,
N407LP,CLASSIC AIR MEDICAL,02/25/2026,4097.80,0,25 HELIFAB 16 12M/1200HR,Airframe,4097.80,0.00,0,10503.00,INSPECTION,,ICA,,12 MONTH/ 1200 HOUR HELIFAB ARTICULATING MEDICAL LITTER INSPECTION,HELIFAB HF-CA-7-16,,,,,,,05/09/2025,3728.30,,,9686.00,0,12,1200.00,0,0.00,0.00,0,0,,0,0.00,0.00,05/09/2026,,4928.30,,,,,,,,13,,2,,830.50,,,,,,,,No,10+ Days,,05/09/2026,,,,,,,,,,,
N407LP,CLASSIC AIR MEDICAL,02/25/2026,4097.80,0,25 HELIFAB BTL MNT 12M/1200HR,Airframe,4097.80,0.00,0,10503.00,INSPECTION,,ICA,,12 MONTH/ 1200 HOUR HELIFAB PORTABLE OXYGEN BOTTLE MOUNT INSPECTION,HF-206-ICA-OXYGEN BOTTLE MOUNT-1,,,,,,,05/09/2025,3728.30,,,9686.00,0,12,1200.00,0,0.00,0.00,0,0,,0,0.00,0.00,05/09/2026,,4928.30,,,,,,,,13,,2,,830.50,,,,,,,,No,10+ Days,,05/09/2026,,,,,,,,,,,
N407FM,CLASSIC AIR MEDICAL,02/24/2026,2449.10,0,05 SI/TFC7,Airframe,2449.10,0.00,0,6234.00,INSPECTION,,,TFC,"SPECIAL INSPECTIONS- TORQUE/FRICTION CHECK - (90 TO 110) HOURS AFTER INSTALLATION, ENGINE MOUNTS TORQUE CHECK",DMC-407-A-05-40-00-00A-283A-A table 1,,,,,,"torque ck due on aft engine mount, bi pod mount only.",02/04/2026,2432.20,,,6193.00,0,0,90.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,2522.20,,,,,,,,,,,,73.10,,,,,,,,No,10+ Days,,05/10/2026,,,,,,,,,,Torque Check,
N407FC,CLASSIC AIR MEDICAL,02/06/2026,14611.70,0,00,Airframe,14611.70,0.00,0,32298.00,INSPECTION,,,,FAA QUARTERLY AIRWORTHINESS DIRECTIVE AUDIT REF. CLASSIC REQUIREMENT,SEE NOTES,,,,,,SEE TASK CARD FOR INSTRUCTIONS ON HOW TO COMPLETE THIS TASK.,02/10/2026,14611.70,,,32298.00,0,3,,0,0.00,0.00,0,10,,0,0.00,0.00,05/10/2026,,,,,,,,,,14,,2,,,,,,,,,,No,10+ Days,,05/10/2026,,,,,,,,,,,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,25 AEROTECH BEARPAWS,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,ICA,,300 HOUR/ 12 MONTH ALPINE AEROTECH BEAR PAW INSPECTION,AEROTECH AAL-390-015-701 REV. D,,,,,,,09/05/2025,3056.60,,,6945.00,,12,300.00,,,,,,,,,,09/05/2026,,3356.60,,,,,,,,10,,6,,91.60,,,,,,,,No,10+ Days,,05/11/2026,,,,,,,,,,,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,25 AFS IVF 300HR/12M,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,ICA,,300 HOUR/12 MONTH DONALDSON IVF FILTER CLEANING AND INSPECTION,AFS-BH407-IBF-KIT-ICA,,,,,,,09/05/2025,3056.60,,,6945.00,,12,300.00,,,,,,,,,,09/05/2026,,3356.60,,,,,,,,10,,6,,91.60,,,,,,,,No,10+ Days,,05/11/2026,,,,,,,,,,,
N407JM,CLASSIC AIR MEDICAL,02/26/2026,5659.50,0,25 REBTECH  200HR/12M,Airframe,5659.50,0.00,0,15876.00,INSPECTION,,ICA,,200 HOUR/12 MONTH REBTECH NIGHT VISION INSPECTION,Rebtech ICA Document 98020407-ICA REV. H,,,,,2.00,REF. 98020407-ICA REV G. SEPT 7 2021!,12/10/2025,5570.30,,,15625.00,,12,200.00,,,,,,,,,,12/31/2026,,5770.30,,,,,,,,5,,10,,110.80,,,,,,,,No,10+ Days,,05/11/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,25 GARMIN GTX335/345 12M,Airframe,1943.50,,0,4754.00,INSPECTION,,ICA,,12 MONTH GARMIN GTX335/345 TRANSPONDER VISUAL INSPECTION,GARMIN G100H NXI 190-02271-00 REV.2,,,,,,**MANUAL FOUND IN BELL 407 GXi COMPONENT MAINTENANCE MANUAL VENDOR DATA**,05/12/2025,1669.80,,,,0,12,,0,0.00,0.00,0,0,,0,0.00,0.00,05/12/2026,,,,,,,,,,16,,2,,,,,,,,,,No,10+ Days,,05/12/2026,,,,,,,,,,,
N407CP,CLASSIC AIR MEDICAL,02/24/2026,9966.10,1,05 SI/TFC7,Airframe,9966.10,0.00,1,21806.00,INSPECTION,,,TFC,"SPECIAL INSPECTIONS- TORQUE/FRICTION CHECK - (90 TO 110) HOURS AFTER INSTALLATION, ENGINE MOUNTS TORQUE CHECK",DMC-407-A-05-40-00-00A-283A-A table 1,,,,,,,01/14/2026,9951.60,,,21734.00,0,0,90.00,0,0.00,0.00,0,0,20.00,0,0.00,0.00,,,10041.60,,,,,,,,,,,,75.50,,,,,,,,No,10+ Days,,05/13/2026,,,,,,,,,,Torque Check,
N407CP,CLASSIC AIR MEDICAL,02/24/2026,9966.10,1,05 SI/TFC9,Airframe,9966.10,0.00,1,21806.00,INSPECTION,,,TFC,"SPECIAL INSPECTIONS- TORQUE/FRICTION CHECK - (90 TO 110) HOURS AFTER INSTALLATION, TRANSMISSION TOP CASE TORQUE CHECK","BHT-407-MPI, Chapter 5, Special Inspections",,,,,,,01/14/2026,9951.60,,,21734.00,0,0,90.00,0,0.00,0.00,0,0,20.00,0,0.00,0.00,,,10041.60,,,,,,,,,,,,75.50,,,,,,,,No,10+ Days,,05/13/2026,,,,,,,,,,Torque Check,
N407RU,CLASSIC AIR MEDICAL,02/23/2026,1759.40,0,72 50-11,Engine 1,1759.40,2811.00,0,0.00,PART,Life Limited,,TURB,1ST STAGE WHEEL - RETIRE,,M250-10226,X668481,,,,,01/19/2022,0.00,,0.00,,,,2025.00,,3000.00,,,,,,,,,,2025.00,,,,3000.00,,,,,,,,265.60,,,,189.00,,,,No,10+ Days,,05/13/2026,,,,0.00,,,,,,Monthly Planning,
N407RU,CLASSIC AIR MEDICAL,02/23/2026,1759.40,0,72 50-12,Engine 1,1759.40,2811.00,0,0.00,PART,Life Limited,,TURB,2ND STAGE WHEEL - RETIRE,,M250-10657,X676025,,,,,01/19/2022,0.00,,0.00,,,,2025.00,,3000.00,,,,,,,,,,2025.00,,,,3000.00,,,,,,,,265.60,,,,189.00,,,,No,10+ Days,,05/13/2026,,,,0.00,,,,,,Monthly Planning,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,62 00-00,Airframe,2309.20,,0,5136.00,PART,Overhaul,RII,,(RII) MAIN ROTOR HUB ASSEMBLY - OVERHAUL,,407-010-100-123,LK1429,,,,,10/29/2021,0.00,,,,,,2500.00,,,,,,250.00,,,,,,2500.00,,,,,,,,,,,,190.80,,,,,,,,No,10+ Days,,05/14/2026,,,,,0.00,,,,,RII; Monthly Planning,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,62 00-02,Airframe,2309.20,,0,5136.00,PART,Life Limited,,MR HUB,MAIN ROTOR UPPER PLATE - RETIRE,,406-010-115-127,AZ3344,,,,,10/29/2021,0.00,,,,,,2500.00,,,,,,,,,,,,2500.00,,,,,,,,,,,,190.80,,,,,,,,No,10+ Days,,05/14/2026,,,,0.00,,,,,,Monthly Planning,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,62 00-03,Airframe,2309.20,,0,5136.00,PART,Life Limited,,MR HUB,MAIN ROTOR LOWER PLATE - RETIRE,,406-010-117-125,AZ3348,,,,,10/29/2021,0.00,,,,,,2500.00,,,,,,,,,,,,2500.00,,,,,,,,,,,,190.80,,,,,,,,No,10+ Days,,05/14/2026,,,,0.00,,,,,,Monthly Planning,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,63 11-10,Airframe,2309.20,,0,5136.00,PART,Overhaul,RII,,(RII) MAIN ROTOR MAST ASSEMBLY - OVERHAUL,"BHT-407-MPI, Ch. 5,  Component Overhaul Schedule",407-040-011-111,VL00214884,,,,"Ref. DMC-407-A-05-10-00-02A-281A-A.
Perform 2500 Hour Overhaul per BHT-407-CR&O, Ch. 63.",10/29/2021,0.00,,,,,,2500.00,,,,,,250.00,,,,,,2500.00,,,,,,,,,,,,190.80,,,,,,,,No,10+ Days,,05/14/2026,,,,,0.00,,,,,RII; Monthly Planning,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,63 25-01,Airframe,2309.20,,0,5136.00,PART,Overhaul,RII,,(RII) INPUT DRIVESHAFT - OVERHAUL,,407-340-310-101,KC1954,,,,,10/29/2021,0.00,,,,,,2500.00,,,,,,,,,,,,2500.00,,,,,,,,,,,,190.80,,,,,,,,No,10+ Days,,05/14/2026,,,,,0.00,,,,,RII; Monthly Planning,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,64 10-00,Airframe,2309.20,,0,5136.00,PART,Overhaul,RII,,(RII) TAIL ROTOR HUB ASSEMBLY - OVERHAUL,"BHT-407-MPI, Ch. 5,  Component Overhaul Schedule",407-012-101-113,HB1529,,,,"Ref. DMC-407-A-05-10-00-02A-281A-A.
Perform 2500 Hour Overhaul per BHT-407-CR&O, Ch. 64.",10/29/2021,0.00,,,,,,2500.00,,,,,,,,,,,,2500.00,,,,,,,,,,,,190.80,,,,,,,,No,10+ Days,,05/14/2026,,,,,0.00,,,,,RII; Monthly Planning,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,67 13-30,Airframe,2309.20,,0,5136.00,PART,None,INSPECT,,(RII) MAIN ROTOR PITCH LINK ASSEMBLY (ORANGE),BHT-407-MM Ch.5-24A,406-010-413-137A,TI6414,,,,"For new and in-service pitch link assemblies, the first 2500-hour inspection occurs at 5000 hours of component operating time, and subsequent inspections occur every 2500 hours. BHT-407-MM Ch.5-24A",10/29/2021,0.00,,,,,,2500.00,,,,,,,,,,,,2500.00,,,,,,,,,,,,190.80,,,,,,,,No,10+ Days,,05/14/2026,,,,0.00,,,,,,RII,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,67 30-01,Airframe,2309.20,,0,5136.00,PART,Overhaul,RII,,(RII) SWASHPLATE AND SUPPORT ASSEMBLY - OVERHAUL,"BHT-407-MPI, Ch. 5,  Component Overhaul Schedule",406-010-401-117,TI1444,,,,"Ref. DMC-407-A-05-10-00-02A-281A-A.
Perform 2500 Hour Overhaul per BHT-407-CR&O, Ch. 67",10/29/2021,0.00,,,,,,2500.00,,,,,,250.00,,,,,,2500.00,,,,,,,,,,,,190.80,,,,,,,,No,10+ Days,,05/14/2026,,,,,0.00,,,,,RII; Monthly Planning,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,05 40-00-08A,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,INSPECT,,300 HOUR OPTIONAL EQUIPMENT INSPECTION,DMC-407-A-05-40-00-08A-281A-A,,,,,,"Ref. DMC-407-A-05-40-00-08A-281A-A, Complete Inspection On All Currently Installed/Available Items.",01/08/2026,1996.60,,,5274.00,,,300.00,,,,,,30.00,,,,,,2296.60,,,,,,,,,,,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,12 HYD TBL 2,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,RII,,(RII) 300 HOUR/12 MONTH HYDRAULIC PUMP DRIVE SPLINE LUBRICATION,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,REF. BHT-407-MM CH. 12 SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A,01/07/2026,1996.60,,,5274.00,,12,300.00,,,,0,36,30.00,,,,01/07/2027,,2296.60,,,,,,,,12,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,RII,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,12 HYD TBL 3,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,RII,,(RII) 300 HOUR/12 MONTH HYDRAULIC FILTER CLEANING AND INSPECTION,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"Ref. BHT-407-MM, Chapter 12, General, DMC-407-A-12-00-00-00A-040A-A Table 3.",01/06/2026,1996.60,,,5274.00,,12,300.00,,,,0,36,30.00,,,,01/06/2027,,2296.60,,,,,,,,11,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,RII,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,12 HYD TBL 3,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,,,300 HOUR/12 MONTH HYDRAULIC FLUID CHANGE,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"Ref.  BHT-407-MM, Chapter 12, General, DMC-407-A-12-00-00-00A-040A-A Table 3.",01/06/2026,1996.60,,,5274.00,,12,300.00,,,,0,36,30.00,,,,01/06/2027,,2296.60,,,,,,,,11,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,12 TBL 2,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,,,300 HOUR TAIL ROTOR DRIVE SHAFT & OIL COOLER BEARING LUBRICATION,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,REF. BHT-407-MM CH. 12 SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A,01/08/2026,1996.60,,,5274.00,,,300.00,,,,,,30.00,,,,,,2296.60,,,,,,,,,,,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,12 TBL 3,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,,,300 HOUR/12 MONTH MAIN ROTOR TRANSMISSION OIL & FILTER CHANGE,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"REF. BHT-407-MM, Chapter 12, General, Table 3, DMC-407-A-A-12-00-00-00A-040A-A.",01/06/2026,1996.60,,,5274.00,,12,300.00,,,,0,36,30.00,,,,01/06/2027,,2296.60,,,,,,,,11,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,12 TBL 3,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,,,300 HOUR/12 MONTH TAIL ROTOR GEARBOX OIL CHANGE,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"Ref. BHT-407-MM, Chapter 12, General, Table 3 DMC-407-A-12-00-00-00A-040A-A Table 3.",01/01/2026,1996.60,,,5274.00,,12,300.00,,,,0,36,30.00,,,,01/01/2027,,2296.60,,,,,,,,6,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,24 20-10,Airframe,2105.50,0.00,0,5525.00,PART,Overhaul,ICA,,(RII) AIRCRAFT BATTERY RECONDITION / CAPACITY CHECK,MARATHONNORCO AEROSPACE DOC 24-34-00,31908-001,11101820,,,,BATTERY FAILED CAP CHECK. REMOVED BATTERY (P/N 31908-001) (S/N  11002365). INSTALLED INSPECTED BATTERY (P/N 31908-001) (S/N 11101820). REF: DMC-407-A-96-61-00-00A-720B-A,01/08/2026,1996.60,,,5274.00,,12,300.00,,,,,,30.00,,,,01/31/2027,,2296.60,,,,,,,,5,,11,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,0,,,0.00,,,,,RII,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,25 AA FLT/FLOAT STEP 300HR/12M,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,ICA,,300 HOUR/12 MONTH AERONAUTICAL ACCESSORIES FLIGHTSTEP/FLOATSTEP INSPECTION,Aeronautical Accessories ICA AA-01162,,,,,,"ref: Aeronautical Accessories ICA AA-01162
COMPLETED 300 HOUR/12 MONTH AERONAUTICAL ACCESSORIES FLIGHTSTEP/FLOATSTEP INSPECTION. NO DEFECT NOTED. 
REF: AA-01162",01/07/2026,1996.60,,,5274.00,,12,300.00,,,,,,,,,,01/07/2027,,2296.60,,,,,,,,12,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,25 AA RUBBER CHIN WINDOW,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,ICA,,300 HOUR/ 12 MONTH AERONAUTICAL ACCESSORIES  RUBBER MOUNTED CHIN WINDOW INSPECTION,AERONAUTICAL ACCESSORIES AA-05051 REV. D,,,,,,,01/04/2026,1996.60,,,5274.00,0,12,300.00,0,0.00,0.00,0,0,,0,0.00,0.00,01/04/2027,,2296.60,,,,,,,,9,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,25 AEROTECH BEARPAWS,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,ICA,,300 HOUR/ 12 MONTH ALPINE AEROTECH BEAR PAW INSPECTION,AEROTECH AAL-390-015-701 REV. D,,,,,,,01/09/2026,1996.60,,,5274.00,0,12,300.00,0,0.00,0.00,0,0,,0,0.00,0.00,01/09/2027,,2296.60,,,,,,,,14,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,25 AFS IBF 300HR/12M,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,ICA,,(RII) 300 HOUR/12 MONTH DONALDSON IBF FILTER CLEANING AND INSPECTION,AFS-BH407-IBF-KIT-ICA,,,,,,"(7TH CLEANING AS OF 4/19/2025)
Ref. Donaldson Filtration Solutions ICA AFS-BH407-IBF-KIT-ICA, Table 1 and paragraph 7.3.",01/05/2026,1996.60,,,5274.00,,12,300.00,,,,,,,,,,01/05/2027,,2296.60,,,,,,,,10,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,RII,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,25 AFS IVF 300HR/12M,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,ICA,,300 HOUR/12 MONTH DONALDSON IVF FILTER CLEANING AND INSPECTION,AFS-BH407-IBF-KIT-ICA,,,,,,"Ref. Donaldson Filtration Solutions ICA AFS-BH407-IBF-KIT-ICA, Table 1 and paragraph 7.3.",01/05/2026,1996.60,,,5274.00,,12,300.00,,,,,,,,,,01/05/2027,,2296.60,,,,,,,,10,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,25 DART CROSSTUBE 300HR,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,ICA,,300 HOUR DART CROSSTUBE INSPECTION,DART ICA-D206-667 REV. 3,,,,,,,01/04/2026,1996.60,,,5274.00,0,0,300.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,2296.60,,,,,,,,,,,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,25 PARAVION BLEED AIR HEATER,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,ICA,,300 HOUR/ 12 MONTH PARAVION BLEED AIR HEATER INSPECTION,PARAVION PR-407H-120M REV. 4,,,,,,,01/04/2026,1996.60,,,5274.00,0,12,300.00,0,0.00,0.00,0,0,,0,0.00,0.00,01/04/2027,,2296.60,,,,,,,,9,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
N862YB,CLASSIC AIR MEDICAL,02/26/2026,2105.50,0,25 PARAVION SNOW DEFL 300HR/12M,Airframe,2105.50,0.00,0,5525.00,INSPECTION,,ICA,,300 HOUR/12 MONTH PARAVION SNOW DEFLECTOR AND DZUS HARDWARE INSPECTION,Ref. Paravion PR-206/407SD-120M,,,,,,COMPLETED 300 HOUR/12 MONTH PARAVION SNOW DEFLECTOR AND DZUS HARDWARE INSPECTION. NO DEFECTS NOTED.  REF: PR-206/407SD-120M,01/07/2026,1996.60,,,5274.00,,12,300.00,,,,,,,,,,01/07/2027,,2296.60,,,,,,,,12,,10,,191.10,,,,,,,,No,10+ Days,,05/14/2026,,,,,,,,,,,
